count	reward_sum	squared_reward_sum	length
119	-97.6518236863194	10003.084428371669	67
120	-103.81593716749921	10000.99946655975	41
121	-104.39978745114058	10002.532271182077	47
122	-127.98664381727576	9.3344686353628	2000
123	-127.67206848831847	9.694307982795419	2000
124	-116.50508749717847	11.21558347029165	2000
125	-106.96143509726971	10003.709687551827	50
126	-105.01902721007355	10002.42667179079	85
127	-104.92440987285227	10000.96679786312	33
128	-129.18167791538872	9.3441143230717	2000
129	-105.18478695768863	10001.214639507916	40
130	-128.8877007495612	9.32828893393104	2000
131	-103.91281044273637	10002.292153186645	50
132	-128.21420371206477	9.159235301185284	2000
133	-124.99478334886953	8.812524942368837	2000
134	-127.77566179353744	9.12909168391603	2000
135	-125.90799020440318	8.863655995419155	2000
136	-126.76977227628231	9.098748599307031	2000
137	-127.24280827213079	8.949935268404015	2000
138	-127.33795917371754	9.614460393549875	2000
139	-124.68929019127972	8.74670044258255	2000
140	-114.81574679515325	8.010724497933005	2000
141	-103.90632539335638	10000.986392824594	56
142	-126.32271989854053	8.967011328658405	2000
143	-103.06511654984206	10002.218482195698	81
144	-124.35585376573727	8.32838758615269	2000
145	-126.95568158524111	10.381969954809723	2000
146	-102.21796511835419	10002.869517948346	76
147	-105.12737513892353	10001.938627308182	49
148	-119.89901940559503	12.344994235689898	2000
149	-127.10243077669293	9.299427810202255	2000
150	-107.04632235737517	10002.44944843192	43
151	-113.33675797982141	10004.997892243538	140
152	-121.46400940325111	11.105766998919819	2000
153	-106.12587039917707	10002.580662369512	48
154	-105.57934754854068	10003.191314252981	58
155	-129.47741526388563	12.161465054513204	2000
156	-106.98280442878604	10003.05001222098	54
157	-120.60136938514188	12.377259055455433	2000
158	-120.28208121657372	10008.897173080572	56
159	-105.92413166689221	10002.956373124647	52
160	-117.57648375164717	10009.611834171443	72
161	-100.0969505943358	10001.957923777743	51
162	-115.7987305065617	10008.698293102672	71
163	-99.94208830595016	10001.82527475056	50
164	-115.84877851046622	10008.7520375212	71
165	-100.568710307125	10001.614589429957	51
166	-107.76709096087143	10004.3833181061	58
167	-122.79014158062637	9.496335103156442	2000
168	-111.02655414305627	10005.04690740318	67
169	-113.69870752573479	10005.548449971058	77
170	-128.95966540370136	9.32865187654165	2000
171	-103.30067254311871	10003.955278520145	63
172	-119.88358663022518	10011.068523865213	53
173	-104.8393245395273	10002.521059534913	56
174	-123.23056742921472	10010.588351437613	74
175	-111.6900294283405	10002.874022836802	119
176	-127.79453157586977	9.932359259056312	2000
177	-122.34926147060469	10.495888146348987	2000
178	-122.15939593315125	10.794456847284875	2000
179	-128.98601306136698	9.499907359896438	2000
180	-128.72974423971027	9.456740726555253	2000
181	-126.9837545119226	12.056863520859737	2000
182	-125.34281948953867	8.591250045596212	2000
183	-126.120296520181	8.70779351655464	2000
184	-133.5994614958763	12.385824715048086	2000
185	-99.94047091901302	10001.47886895079	64
186	-127.65882781450637	8.634799632181485	2000
187	-104.4554452560842	10002.433339992507	49
188	-133.83429319306742	11.24360997265045	2000
189	-130.92691795621067	10.009250912204466	2000
190	-128.5487873405218	8.799973699446156	2000
191	-128.13282464724034	9.177108713696116	2000
192	-105.0438305195421	10001.852117200755	84
193	-129.76198606658727	9.710515960519796	2000
194	-132.0626442974899	12.47862296056765	2000
195	-121.70204728952376	10.379730361418531	2000
196	-131.52455234900117	9.674294629175526	2000
197	-128.8299355567433	9.072522627474614	2000
198	-126.65708351531066	8.924102256468482	2000
199	-96.20701008604374	9.12926051483365	2000
200	-127.77867726050317	9.480659235010268	2000
201	-128.635014728643	8.68288551252611	2000
202	-126.95607497962192	8.941219406874582	2000
203	-105.70207304874202	9.138218762474603	2000
204	-125.71728848246858	8.773580204493276	2000
205	-121.5903728120029	8.49268548190775	2000
206	-117.60726231057197	10.517551918203774	2000
207	-116.44427274912596	7.487797689341583	2000
208	-126.49333363585174	9.582040506278098	2000
209	-125.85684652533382	9.135135075857749	2000
210	-102.83880486828275	8.654164465808636	2000
211	-126.74201337015256	11.743429625483987	2000
212	-126.69860920193605	9.969557160695887	2000
213	-126.81172323226929	10.069545271442674	2000
214	-124.61818881193176	9.071685805517989	2000
